Group,allsubjects_arousal_mean,allsubjects_craving_mean,allsubjects_related_mean,allsubjects_typicality_mean,allsubjects_valence_mean,allsubjects_valence_fromneutral_mean,allsubjects_arousal_sd,allsubjects_craving_sd,allsubjects_related_sd,allsubjects_typicality_sd,allsubjects_valence_sd,allsubjects_valence_fromneutral_sd,allsubjects_CountNeither,allsubjects_CountMeth,allsubjects_CountOpioid,allsubjects_CountBoth,allsubjects_FractionNeither,allsubjects_FractionMeth,allsubjects_FractionOpioid,allsubjects_FractionBoth,allsubjects_MethToOpioid,injectionusers_arousal_mean,injectionusers_craving_mean,injectionusers_related_mean,injectionusers_typicality_mean,injectionusers_valence_mean,injectionusers_valence_fromneutral_mean,injectionusers_arousal_sd,injectionusers_craving_sd,injectionusers_related_sd,injectionusers_typicality_sd,injectionusers_valence_sd,injectionusers_valence_fromneutral_sd,injectionusers_CountNeither,injectionusers_CountMeth,injectionusers_CountOpioid,injectionusers_CountBoth,injectionusers_FractionNeither,injectionusers_FractionMeth,injectionusers_FractionOpioid,injectionusers_FractionBoth,injectionusers_MethToOpioid,noninjectionusers_arousal_mean,noninjectionusers_craving_mean,noninjectionusers_related_mean,noninjectionusers_typicality_mean,noninjectionusers_valence_mean,noninjectionusers_valence_fromneutral_mean,noninjectionusers_arousal_sd,noninjectionusers_craving_sd,noninjectionusers_related_sd,noninjectionusers_typicality_sd,noninjectionusers_valence_sd,noninjectionusers_valence_fromneutral_sd,noninjectionusers_CountNeither,noninjectionusers_CountMeth,noninjectionusers_CountOpioid,noninjectionusers_CountBoth,noninjectionusers_FractionNeither,noninjectionusers_FractionMeth,noninjectionusers_FractionOpioid,noninjectionusers_FractionBoth,noninjectionusers_MethToOpioid,ImageSet,File,hue_mean,hue_sd,saturation_mean,saturation_sd,value_mean,value_sd,Category,p_cravingdelta_injectionVnon,selection_cost,category_number,selected,in_set
opioid Slide013.jpeg,4.35714285714286,85.8571428571429,1.46428571428571,86.6785714285714,4.82142857142857,1.17857142857143,2.76505020668751,22.1755859845149,0.576203594236084,23.1613560202854,1.8064405645433,1.36228488423681,1,0,16,11,0.0357142857142857,0,0.571428571428571,0.392857142857143,0.571428571428571,4.71428571428571,84.5238095238095,1.42857142857143,84.0476190476191,4.90476190476191,1.14285714285714,2.72291860221449,24.2087154711254,0.597614304667197,25.9720545788665,1.75797502555531,1.31475147026783,1,0,13,7,0.0476190476190476,0,0.619047619047619,0.333333333333333,0.619047619047619,3.28571428571429,89.8571428571429,1.57142857142857,94.5714285714286,4.57142857142857,1.28571428571429,2.81154084173819,15.3126154028693,0.534522483824849,8.28366148626606,2.07019667802706,1.60356745147455,0,0,3,4,0,0,0.428571428571429,0.571428571428571,0.428571428571429,opioid,Slide013.jpeg,0.502,0.205,0.34,0.273,0.433,0.325,opioid,0.505451914093652,0.128493,1,TRUE,2
control Slide105.jpeg,2.14285714285714,8.32142857142857,3,10.8571428571429,4.85714285714286,0.785714285714286,1.77876956462077,20.6667626725881,0,22.2855447015661,1.67142178807469,1.47465357782876,28,0,0,0,1,0,0,0,0,1.9047619047619,4.80952380952381,3,8.71428571428571,4.80952380952381,1.04761904761905,1.67047184665776,11.6173105649244,0,15.7484693133741,1.93956303375393,1.62715059156153,21,0,0,0,1,0,0,0,0,2.85714285714286,18.8571428571429,3,17.2857142857143,5,0,2.03540097839643,36.0482480916367,0,36.6593066206218,0,0,7,0,0,0,1,0,0,0,0,control,Slide105.jpeg,0.343,0.326,0.291,0.195,0.432,0.203,control_tool_face,0.34742695911329,0.131854,6,TRUE,1
meth Slide022.jpeg,4.74074074074074,89.1851851851852,0,89.1111111111111,4.59259259259259,1.51851851851852,2.83647387535723,15.5638561492202,0,17.8569816842543,2.20592313240894,1.62599958298723,0,27,0,0,0,1,0,0,-1,4.85,88.9,0,87.55,4.75,1.45,2.71981036490646,17.1461212431328,0,20.371484197796,2.19748660255781,1.63755273117186,0,20,0,0,0,1,0,0,-1,4.42857142857143,90,0,93.5714285714286,4.14285714285714,1.71428571428571,3.35942171894424,10.847426730182,0,6.02376246923086,2.34012616672488,1.70433620649269,0,7,0,0,0,1,0,0,-1,meth,Slide022.jpeg,0.188,0.355,0.164,0.274,0.158,0.236,meth_hand,0.846964556752253,0.133604,2,TRUE,1
opioid Slide091.jpeg,5.25,95.3928571428571,1.46428571428571,94.8214285714286,4.42857142857143,1.57142857142857,3.00154281316447,9.91945072297366,0.50787450018337,10.5761911908692,2.08039475293568,1.45114441246215,0,0,15,13,0,0,0.535714285714286,0.464285714285714,0.535714285714286,5.66666666666667,95.4285714285714,1.42857142857143,94,4.57142857142857,1.57142857142857,2.79880927062444,11.1918337575727,0.50709255283711,12.0747670784989,2.11119465164699,1.43427433120127,0,0,12,9,0,0,0.571428571428571,0.428571428571429,0.571428571428571,4,95.2857142857143,1.57142857142857,97.2857142857143,4,1.57142857142857,3.46410161513775,5.02375310282016,0.534522483824849,2.81154084173819,2.08166599946613,1.61834718742537,0,0,3,4,0,0,0.428571428571429,0.571428571428571,0.428571428571429,opioid,Slide091.jpeg,0.069,0.054,0.406,0.14,0.574,0.17,opioid_injection_hand,0.963562563607361,0.134673,5,TRUE,0
control Slide097.jpeg,2.10714285714286,6.89285714285714,3,8.60714285714286,4.64285714285714,0.642857142857143,1.72861078270825,15.3871983484932,0,15.554776057567,1.52058189919824,1.41981443008339,28,0,0,0,1,0,0,0,0,2.04761904761905,8.09523809523809,3,10.6190476190476,4.80952380952381,0.571428571428571,1.71686314178476,17.617902150667,0,17.5284802264092,1.53684897172909,1.43427433120127,21,0,0,0,1,0,0,0,0,2.28571428571429,3.28571428571429,3,2.57142857142857,4.14285714285714,0.857142857142857,1.88982236504614,3.25137333621173,0,2.81999662276056,1.4638501094228,1.4638501094228,7,0,0,0,1,0,0,0,0,control,Slide097.jpeg,0.152,0.268,0.455,0.197,0.479,0.277,control_tool_hand_complex,0.245322739185061,0.13497,5,TRUE,1
meth Slide086.jpeg,4.67857142857143,90.1785714285714,0.142857142857143,91.6785714285714,4.53571428571429,1.32142857142857,2.73595499514333,19.5884576206927,0.524530528312962,19.4366083983741,1.89506460081704,1.41561585678045,0,26,0,2,0,0.928571428571429,0,0.0714285714285714,-0.928571428571429,5,89.5238095238095,0,90.6190476190476,4.66666666666667,1.19047619047619,2.58843582110896,22.2140024480485,0,22.2586526781748,1.71269767715535,1.24976188208185,0,21,0,0,0,1,0,0,-1,3.71428571428571,92.1428571428571,0.571428571428571,94.8571428571429,4.14285714285714,1.71428571428571,3.14718316987777,8.70686647477287,0.975900072948533,5.7279598296011,2.47847879612821,1.88982236504614,0,5,0,2,0,0.714285714285714,0,0.285714285714286,-0.714285714285714,meth,Slide086.jpeg,0.221,0.287,0.397,0.335,0.296,0.213,meth_instrument_hand,0.658717286424689,0.136066,4,TRUE,2
meth Slide031.jpeg,4.89285714285714,91.7142857142857,0,93.2857142857143,4.40740740740741,1.62962962962963,2.80659653797694,12.9810606850109,0,11.2212006449998,2.06172555174355,1.36291960788223,0,27,0,0,0,1,0,0,-1,5.19047619047619,90.7619047619048,0,92.7142857142857,4.65,1.45,2.58106659385316,14.3139958149524,0,12.4343992904477,1.9269556026896,1.27630222456166,0,20,0,0,0,1,0,0,-1,4,94.5714285714286,0,95,3.71428571428571,2.14285714285714,3.46410161513775,7.9132198010069,0,6.83130051063973,2.42997158517582,1.57359158493889,0,7,0,0,0,1,0,0,-1,meth,Slide031.jpeg,0.404,0.316,0.392,0.279,0.291,0.344,meth_hand,0.389198135164008,0.139761,2,TRUE,1
opioid Slide112.jpeg,4.66666666666667,90.8148148148148,1.40740740740741,91.8518518518518,4.37037037037037,1.22222222222222,2.6602486870447,12.4561910372591,0.636049058295352,11.801902401092,1.82183652370028,1.47630863287023,0,2,12,13,0,0.0740740740740741,0.444444444444444,0.481481481481481,0.37037037037037,4.85,90.85,1.4,91.65,4.4,1.1,2.56032481491992,13.6662280631374,0.502624689950035,13.0757912108397,1.72900945174124,1.4473205733718,0,0,12,8,0,0,0.6,0.4,0.6,4.14285714285714,90.7142857142857,1.42857142857143,92.4285714285714,4.28571428571429,1.57142857142857,3.07834216359885,8.99470743853083,0.975900072948533,7.84978010004405,2.21466970556828,1.61834718742537,0,2,0,5,0,0.285714285714286,0,0.714285714285714,-0.285714285714286,opioid,Slide112.jpeg,0.571,0.297,0.214,0.144,0.347,0.303,opioid_face_activities,0.976676584976187,0.140046,6,TRUE,2
meth Slide032.jpeg,4.18518518518519,82.5555555555556,1.18518518518519,83.8888888888889,4.40740740740741,0.962962962962963,2.63171539607267,19.4092232899194,0.878680699731007,19.4072415773346,1.64689122659959,1.45394639308336,0,8,6,13,0,0.296296296296296,0.222222222222222,0.481481481481481,-0.0740740740740741,4.3,81.9,1.1,83.3,4.65,0.85,2.63778216250738,20.3156667571969,0.911909506128991,20.5121273499618,1.59851905146443,1.38696943388321,0,7,4,9,0,0.35,0.2,0.45,-0.15,3.85714285714286,84.4285714285714,1.42857142857143,85.5714285714286,3.71428571428571,1.28571428571429,2.79455252402309,17.8872127776348,0.786795792469443,17.1838794888033,1.70433620649269,1.70433620649269,0,1,2,4,0,0.142857142857143,0.285714285714286,0.571428571428571,0.142857142857143,meth,Slide032.jpeg,0.505,0.275,0.29,0.288,0.249,0.193,meth_hand,0.761608169863225,0.141126,2,TRUE,2
opioid Slide032.jpeg,4.37037037037037,83.3333333333333,1.14814814814815,85.4814814814815,4.62962962962963,1.11111111111111,2.32293163825615,21.790964959041,0.456045181947149,19.2201224089001,1.73533743444784,1.36813554584145,1,0,24,2,0.037037037037037,0,0.888888888888889,0.0740740740740741,0.888888888888889,4.4,80.8,1.2,83.05,4.8,1,2.18608036641406,23.9903489367133,0.523148363780597,21.2515634099805,1.67332005306815,1.33771210811988,1,0,17,2,0.05,0,0.85,0.1,0.85,4.28571428571429,90.5714285714286,1,92.4285714285714,4.14285714285714,1.42857142857143,2.87020822207993,12.3539081921086,0,9.72723226920421,1.95180014589707,1.51185789203691,0,0,7,0,0,0,1,0,1,opioid,Slide032.jpeg,0.099,0.053,0.483,0.241,0.528,0.198,opioid_hand,0.184062587654073,0.142274,2,TRUE,2
meth Slide096.jpeg,4.85714285714286,91.6785714285714,1.71428571428571,93.1785714285714,4.21428571428571,1.85714285714286,3.1116779528961,13.6356112506882,0.712696645099798,13.157320371758,2.33106465673143,1.58030202725761,0,4,0,24,0,0.142857142857143,0,0.857142857142857,-0.142857142857143,5.19047619047619,91.4285714285714,1.80952380952381,92.0476190476191,4.38095238095238,1.76190476190476,3.05972298777271,14.9852308242864,0.601585207518238,14.8777558471572,2.33401350630605,1.60949563232591,0,2,0,19,0,0.0952380952380952,0,0.904761904761905,-0.0952380952380952,3.85714285714286,92.4285714285714,1.42857142857143,96.5714285714286,3.71428571428571,2.14285714285714,3.28778402720188,9.34268239242426,0.975900072948533,4.8255273583013,2.42997158517582,1.57359158493889,0,2,0,5,0,0.285714285714286,0,0.714285714285714,-0.285714285714286,meth,Slide096.jpeg,0.659,0.334,0.232,0.19,0.505,0.344,meth_injection_hand,0.837874147136474,0.14633,5,TRUE,1
meth Slide025.jpeg,4.55555555555556,85.1481481481482,1.18518518518519,88.2592592592593,4.40740740740741,1.25925925925926,2.7642405179408,20.9921298507206,0.833760574239809,16.6770053403633,1.94658002382995,1.58338956265428,0,7,8,12,0,0.259259259259259,0.296296296296296,0.444444444444444,0.037037037037037,4.6,82.35,1.2,86.35,4.45,1.15,2.62377791101225,23.5378195117649,0.833508753466491,18.7034334027908,1.90497962414852,1.59851905146443,0,5,6,9,0,0.25,0.3,0.45,0.05,4.42857142857143,93.1428571428571,1.14285714285714,93.7142857142857,4.28571428571429,1.57142857142857,3.35942171894424,7.38079876952288,0.899735410842437,7.11135912265922,2.21466970556828,1.61834718742537,0,2,2,3,0,0.285714285714286,0.285714285714286,0.428571428571429,0,meth,Slide025.jpeg,0.432,0.338,0.372,0.202,0.257,0.237,meth_hand,0.0820683289257064,0.150457,2,TRUE,0
opioid Slide025.jpeg,4.59259259259259,82.2222222222222,1.07407407407407,84.6296296296296,4.51851851851852,1,2.60560430402887,19.3496836255856,0.384900179459751,18.7681156550722,1.71801250041056,1.46759877141069,1,0,26,0,0.037037037037037,0,0.962962962962963,0,0.962962962962963,4.6,84.2,1.1,85.3,4.6,0.9,2.68328157299975,19.9356860666336,0.447213595499958,19.7832997088054,1.69829635997837,1.48323969741913,1,0,19,0,0.05,0,0.95,0,0.95,4.57142857142857,76.5714285714286,1,82.7142857142857,4.28571428571429,1.28571428571429,2.5727509827124,17.7092926911,0,16.7701548960675,1.88982236504614,1.49602648308619,0,0,7,0,0,0,1,0,1,opioid,Slide025.jpeg,0.061,0.135,0.51,0.24,0.504,0.184,opioid_hand,0.361898823971622,0.157037,2,TRUE,0
control Slide034.jpeg,2.92857142857143,13.25,2.89285714285714,12.7857142857143,5,0.642857142857143,2.14179868038562,22.7052367919337,0.566946709513841,21.396360270014,1.51535352188732,1.36664730919315,27,1,0,0,0.964285714285714,0.0357142857142857,0,0,-0.0357142857142857,2.76190476190476,13.4761904761905,2.85714285714286,15.4761904761905,5,0.857142857142857,2.21144210651696,24.4696118637363,0.654653670707977,23.8550184397729,1.7606816861659,1.52596573636875,20,1,0,0,0.952380952380952,0.0476190476190476,0,0,-0.0476190476190476,3.42857142857143,12.5714285714286,3,4.71428571428571,5,0,1.98805959477601,17.9801477826439,0,7.86795792469443,0,0,7,0,0,0,1,0,0,0,0,control,Slide034.jpeg,0.292,0.208,0.227,0.11,0.163,0.22,control_tool,0.918101780327572,0.158362,3,TRUE,0
control Slide090.jpeg,2.51851851851852,10.0740740740741,3,10.7407407407407,4.88888888888889,0.333333333333333,1.9487741782261,18.0531819610112,0,17.9241834758617,1.05003052458683,1,27,0,0,0,1,0,0,0,0,2.45,8.45,3,9.45,4.85,0.45,1.9324105480761,17.9809109306157,0,17.889941307897,1.22581873821025,1.14593101656986,20,0,0,0,1,0,0,0,0,2.71428571428571,14.7142857142857,3,14.4285714285714,5,0,2.1380899352994,18.8300671419788,0,18.9020029173026,0,0,7,0,0,0,1,0,0,0,0,control,Slide090.jpeg,0.298,0.225,0.338,0.203,0.532,0.316,control_tool_hand_complex,0.460982476775895,0.158572,5,TRUE,2
meth Slide074.jpeg,4.62962962962963,81.6666666666667,0.259259259259259,81.2962962962963,4.2962962962963,1.14814814814815,2.55926894832441,24.502747098736,0.764228751124677,25.2263824273392,1.75005087431139,1.48592638040288,1,24,0,2,0.037037037037037,0.888888888888889,0,0.0740740740740741,-0.888888888888889,4.9,85.5,0,84.85,4.5,1.1,2.46875208194449,18.9194970446112,0,20.0768916654787,1.76217568871402,1.4473205733718,0,20,0,0,0,1,0,0,-1,3.85714285714286,70.7142857142857,1,71.1428571428571,3.71428571428571,1.28571428571429,2.85356919363403,35.7664381122596,1.29099444873581,36.3154171641952,1.70433620649269,1.70433620649269,1,4,0,2,0.142857142857143,0.571428571428571,0,0.285714285714286,-0.571428571428571,meth,Slide074.jpeg,0.139,0.174,0.419,0.258,0.311,0.288,meth_instrument_hand,0.330291968840632,0.163403,4,TRUE,0
meth Slide100.jpeg,4.7037037037037,88.7777777777778,1.88888888888889,90.4074074074074,4.33333333333333,1.40740740740741,2.9588825179425,15.9116148514061,0.577350269189626,15.6997287072574,2.01913919206257,1.57527187541754,1,2,0,24,0.037037037037037,0.0740740740740741,0,0.888888888888889,-0.0740740740740741,4.8,88,2.05,89.85,4.5,1.3,2.89464114674359,17.9238153833032,0.223606797749979,17.945165013686,1.96012888942485,1.52522647153585,1,0,0,19,0.05,0,0,0.95,0,4.42857142857143,91,1.42857142857143,92,3.85714285714286,1.71428571428571,3.35942171894424,8.48528137423857,0.975900072948533,6.65832811847939,2.26778683805536,1.79947082168487,0,2,0,5,0,0.285714285714286,0,0.714285714285714,-0.285714285714286,meth,Slide100.jpeg,0.078,0.083,0.422,0.245,0.39,0.203,meth_injection_hand,0.564805465214482,0.165068,5,TRUE,2
control Slide003.jpeg,2.67857142857143,13.5,2.89285714285714,14.5714285714286,4.96428571428571,0.607142857142857,2.10912605085915,26.645130192269,0.416269652125186,26.976572238434,1.47778971232799,1.34272486120949,26,0,1,1,0.928571428571429,0,0.0357142857142857,0.0357142857142857,0.0357142857142857,2.47619047619048,9.33333333333333,2.95238095238095,9.85714285714286,4.80952380952381,0.666666666666667,1.88730091980711,17.881088706601,0.218217890235992,17.9228505385882,1.56904581255767,1.42594997574716,20,0,0,1,0.952380952380952,0,0,0.0476190476190476,0,3.28571428571429,26,2.71428571428571,28.7142857142857,5.42857142857143,0.428571428571429,2.75162289775117,43.4281015012169,0.755928946018454,43.5075253479759,1.13389341902768,1.13389341902768,6,0,1,0,0.857142857142857,0,0.142857142857143,0,0.142857142857143,control,Slide003.jpeg,0.182,0.275,0.394,0.247,0.529,0.135,control_objects,0.357594275977086,0.167801,1,TRUE,2
meth Slide103.jpeg,4.89285714285714,91.1428571428571,0.5,92.6071428571429,4.75,1.32142857142857,2.79336894321356,15.6482498979191,0.881917103688197,13.2506863154588,1.99304345718357,1.49204238418031,0,21,0,7,0,0.75,0,0.25,-0.75,5.23809523809524,90,0.476190476190476,91.5714285714286,4.90476190476191,1.23809523809524,2.58659548257477,17.7735758923183,0.872871560943969,15.0684154063107,1.92106121466136,1.44584791402007,0,16,0,5,0,0.761904761904762,0,0.238095238095238,-0.761904761904762,3.85714285714286,94.5714285714286,0.571428571428571,95.7142857142857,4.28571428571429,1.57142857142857,3.33809184158512,5.53344807683669,0.975900072948533,4.27060829836866,2.28868854108532,1.71824938596845,0,5,0,2,0,0.714285714285714,0,0.285714285714286,-0.714285714285714,meth,Slide103.jpeg,0.165,0.243,0.434,0.245,0.304,0.199,meth_face_activities,0.309087552689773,0.168197,6,TRUE,1
control Slide056.jpeg,2.25925925925926,6.33333333333333,3,7.48148148148148,4.85185185185185,0.444444444444444,1.83119533454964,16.0336185272359,0,15.6951005838186,1.35031915611156,1.2810252304407,27,0,0,0,1,0,0,0,0,2.45,7.15,3,9,4.8,0.6,1.9324105480761,18.4598426177929,0,17.9970757858632,1.57613785130482,1.46539019413009,20,0,0,0,1,0,0,0,0,1.71428571428571,4,3,3.14285714285714,5,0,1.49602648308619,5.13160143944688,0,3.48466026218585,0,0,7,0,0,0,1,0,0,0,0,control,Slide056.jpeg,0.087,0.162,0.331,0.152,0.222,0.223,control_tool,0.496250992747676,0.171114,3,TRUE,2
meth Slide082.jpeg,4.5,90.5714285714286,0.178571428571429,89.3928571428571,4.53571428571429,1.25,2.83496684937179,13.8735788632995,0.547964004533647,14.1822509985631,1.75292650238147,1.29457557752567,0,25,1,2,0,0.892857142857143,0.0357142857142857,0.0714285714285714,-0.857142857142857,4.76190476190476,90.7142857142857,0.238095238095238,88.9523809523809,4.66666666666667,1.19047619047619,2.75508188453196,14.6394769617731,0.624880941040924,14.9180299988845,1.71269767715535,1.24976188208185,0,18,1,2,0,0.857142857142857,0.0476190476190476,0.0952380952380952,-0.80952380952381,3.71428571428571,90.1428571428571,0,90.7142857142857,4.14285714285714,1.42857142857143,3.14718316987777,12.3075663912973,0,12.6716782065924,1.95180014589707,1.51185789203691,0,7,0,0,0,1,0,0,-1,meth,Slide082.jpeg,0.089,0.175,0.446,0.199,0.417,0.232,meth_instrument_hand,0.920991033075258,0.171126,4,TRUE,2
meth Slide119.jpeg,4.71428571428571,86.25,1.96428571428571,90.1428571428571,4.42857142857143,1.35714285714286,3.00440593569761,16.0891612929671,0.188982236504614,12.6629067101202,1.93273115964164,1.47106123734573,0,0,1,27,0,0,0.0357142857142857,0.964285714285714,0.0357142857142857,5.04761904761905,86.9047619047619,1.95238095238095,91.4761904761905,4.71428571428571,1.14285714285714,2.8718668227512,17.5894990318223,0.218217890235992,12.8709713993119,1.79284291400159,1.38873014965883,0,0,1,20,0,0,0.0476190476190476,0.952380952380952,0.0476190476190476,3.71428571428571,84.2857142857143,2,86.1428571428571,3.57142857142857,2,3.40168025708304,11.2947522580811,0,12.0198248937408,2.22539456105675,1.63299316185545,0,0,0,7,0,0,0,1,0,meth,Slide119.jpeg,0.49,0.313,0.322,0.231,0.207,0.203,meth_face_activities,0.654218641022914,0.171233,6,TRUE,2
meth Slide098.jpeg,4.96428571428571,93.2142857142857,1.64285714285714,92.2142857142857,3.92857142857143,1.85714285714286,2.82163785976163,11.5224648303736,0.67846699279881,13.6337194806959,2.19306265517513,1.55668892951688,0,3,4,21,0,0.107142857142857,0.142857142857143,0.75,0.0357142857142857,5.33333333333333,93.1904761904762,1.71428571428571,91.4285714285714,4.23809523809524,1.80952380952381,2.51661147842358,12.404108382383,0.560611910581388,15.357641187928,2.23393737389305,1.47034171603228,0,1,4,16,0,0.0476190476190476,0.19047619047619,0.761904761904762,0.142857142857143,3.85714285714286,93.2857142857143,1.42857142857143,94.5714285714286,3,2,3.57903950935496,9.19627253681776,0.975900072948533,6.45128263363555,1.91485421551268,1.91485421551268,0,2,0,5,0,0.285714285714286,0,0.714285714285714,-0.285714285714286,meth,Slide098.jpeg,0.221,0.291,0.442,0.307,0.28,0.303,meth_injection_hand,0.983058935620269,0.171605,5,TRUE,2
control Slide107.jpeg,2.74074074074074,12.5185185185185,3,13.1111111111111,5.03703703703704,0.333333333333333,1.95315509236077,19.2061095455234,0,19.2000267093831,1.05544308892527,1,27,0,0,0,1,0,0,0,0,2.75,12.25,3,12.8,5.05,0.45,1.94327450183284,20.1072780748401,0,20.0173608860435,1.23437604097225,1.14593101656986,20,0,0,0,1,0,0,0,0,2.71428571428571,13.2857142857143,3,14,5,0,2.1380899352994,17.8111789401515,0,18.0923556601492,0,0,7,0,0,0,1,0,0,0,0,control,Slide107.jpeg,0.404,0.304,0.294,0.258,0.53,0.313,control_tool_face,0.900350711395111,0.172052,6,TRUE,2
control Slide098.jpeg,2.21428571428571,5.53571428571429,3,6.60714285714286,4.78571428571429,0.928571428571429,1.75028342376087,13.0681465796208,0,13.2367034211815,1.79210496669146,1.53788145351954,28,0,0,0,1,0,0,0,0,2.19047619047619,5.90476190476191,3,7.14285714285714,4.85714285714286,1.0952380952381,1.74982992370823,14.8320759231632,0,15.1105450407512,1.98206241793023,1.64026710949046,21,0,0,0,1,0,0,0,0,2.28571428571429,4.42857142857143,3,5,4.57142857142857,0.428571428571429,1.88982236504614,5.76937728751676,0,4.83045891539648,1.13389341902768,1.13389341902768,7,0,0,0,1,0,0,0,0,control,Slide098.jpeg,0.355,0.282,0.349,0.248,0.578,0.252,control_tool_hand_complex,0.708428722819578,0.17261,5,TRUE,0
meth Slide107.jpeg,4.59259259259259,88.1851851851852,0.62962962962963,89.7037037037037,4.51851851851852,1.37037037037037,2.89906164207635,16.4901766493245,1.00568186390926,16.3467588290928,2.00710986956121,1.52285531784484,1,19,0,7,0.037037037037037,0.703703703703704,0,0.259259259259259,-0.703703703703704,4.6,87.4,0.55,88.45,4.75,1.15,2.74149402218648,18.6981563965964,0.998683343734455,18.6165602566498,1.77334058829805,1.34848843251679,1,15,0,4,0.05,0.75,0,0.2,-0.75,4.57142857142857,90.4285714285714,0.857142857142857,93.2857142857143,3.85714285714286,2,3.5523298860111,7.95523188132906,1.0690449676497,6.34335047416547,2.60950643025148,1.91485421551268,0,4,0,3,0,0.571428571428571,0,0.428571428571429,-0.571428571428571,meth,Slide107.jpeg,0.099,0.139,0.462,0.263,0.538,0.293,meth_face_activities,0.562046694599594,0.172889,6,TRUE,1
control Slide108.jpeg,2.62962962962963,9.11111111111111,3,9.88888888888889,4.81481481481481,0.407407407407407,2.00284697653016,17.848364142523,0,17.5506592760968,1.17790678216249,1.11835247159035,27,0,0,0,1,0,0,0,0,2.6,8.35,3,9.2,4.75,0.55,2.01049875980014,18.0095734775176,0,17.8195634656201,1.37170658209707,1.27630222456166,20,0,0,0,1,0,0,0,0,2.71428571428571,11.2857142857143,3,11.8571428571429,5,0,2.1380899352994,18.5985150456901,0,17.976174708287,0,0,7,0,0,0,1,0,0,0,0,control,Slide108.jpeg,0.389,0.402,0.279,0.22,0.516,0.287,control_tool_face,0.724443554430808,0.173918,6,TRUE,2
control Slide030.jpeg,2.42857142857143,10.6428571428571,2.96428571428571,13.5357142857143,5.03571428571429,0.892857142857143,2.18460220005537,23.2748700688012,0.188982236504614,22.9338535839845,1.81520619902356,1.57148869533851,27,0,0,1,0.964285714285714,0,0,0.0357142857142857,0,2.52380952380952,13.3809523809524,2.95238095238095,16.5714285714286,5.19047619047619,0.952380952380952,2.293884208478,26.4168056177809,0.218217890235992,25.6760032492821,1.88730091980711,1.62715059156153,20,0,0,1,0.952380952380952,0,0,0.0476190476190476,0,2.14285714285714,2.42857142857143,3,4.42857142857143,4.57142857142857,0.714285714285714,1.95180014589707,2.5727509827124,0,6.34710282614945,1.61834718742537,1.49602648308619,7,0,0,0,1,0,0,0,0,control,Slide030.jpeg,0.233,0.354,0.307,0.215,0.497,0.279,control_objects_hand,0.074924753914624,0.174747,2,TRUE,2
meth Slide026.jpeg,4.53571428571429,81.8214285714286,1.75,88.8571428571429,4.46428571428571,1.03571428571429,2.67335470838147,19.285484027628,0.645497224367903,15.9923923712687,1.55115590966371,1.26145544561425,0,3,1,24,0,0.107142857142857,0.0357142857142857,0.857142857142857,-0.0714285714285714,4.90476190476191,80.4285714285714,1.80952380952381,87.4285714285714,4.47619047619048,1,2.56719227765982,20.1011726736811,0.601585207518238,17.9682259240344,1.47034171603228,1.18321595661992,0,2,0,19,0,0.0952380952380952,0,0.904761904761905,-0.0952380952380952,3.42857142857143,86,1.57142857142857,93.1428571428571,4.42857142857143,1.14285714285714,2.8784916685157,17.3108828967984,0.786795792469443,6.79285338741071,1.90237946242268,1.57359158493889,0,1,1,5,0,0.142857142857143,0.142857142857143,0.714285714285714,0,meth,Slide026.jpeg,0.462,0.357,0.368,0.169,0.223,0.226,meth_hand,0.493025069850402,0.174797,2,TRUE,1
control Slide045.jpeg,2.66666666666667,11.5925925925926,2.85185185185185,12.1111111111111,4.92592592592593,0.0740740740740741,1.98067587532057,19.7858909701201,0.601517549056852,19.4922732883755,0.384900179459751,0.384900179459751,25,1,0,1,0.925925925925926,0.037037037037037,0,0.037037037037037,-0.037037037037037,2.85,13.9,2.8,14.45,4.9,0.1,2.00722379629703,21.9230712408544,0.695852373938459,21.6782088015155,0.447213595499958,0.447213595499958,18,1,0,1,0.9,0.05,0,0.05,-0.05,2.14285714285714,5,3,5.42857142857143,5,0,1.95180014589707,10.295630140987,0,9.3782930724296,0,0,7,0,0,0,1,0,0,0,0,control,Slide045.jpeg,0.647,0.441,0.303,0.231,0.086,0.119,control_tool,0.168829990361769,0.176114,3,TRUE,0
control Slide023.jpeg,2.53571428571429,9.17857142857143,2.89285714285714,8.78571428571429,5.03571428571429,0.892857142857143,2.11663854499504,20.7811409721849,0.566946709513841,19.8594266129923,1.77392936635746,1.52362350055011,27,1,0,0,0.964285714285714,0.0357142857142857,0,0,-0.0357142857142857,1.95238095238095,3.66666666666667,3,7.04761904761905,4.90476190476191,1.04761904761905,1.65759435557046,10.9787673867941,0,14.9715603411141,1.94691453086061,1.62715059156153,21,0,0,0,1,0,0,0,0,4.28571428571429,25.7142857142857,2.57142857142857,14,5.42857142857143,0.428571428571429,2.49761791275112,33.4101495841922,1.13389341902768,31.3900196453161,1.13389341902768,1.13389341902768,6,1,0,0,0.857142857142857,0.142857142857143,0,0,-0.142857142857143,control,Slide023.jpeg,0.533,0.316,0.257,0.205,0.453,0.247,control_objects_hand,0.133730214370549,0.176547,2,TRUE,1
